customer_id,age,city,annual_income,car_brand,car_model,car_age_years,mileage_km,preferred_service_center,loyalty_score,price_sensitivity,tech_savviness,preferred_communication,registration_date
CUST_01591,49,Delhi,956642,Mahindra,XUV300,1,88067,Karol Bagh,0.48,0.64,0.46,SMS,2025-04-02 05:00:18.742244
CUST_01592,24,Chennai,533842,Maruti Suzuki,Vitara Brezza,10,43431,Anna Nagar,0.66,0.7,0.83,Phone,2023-02-18 05:00:18.742244
CUST_01593,28,Jaipur,866114,Kia,Carnival,2,198608,Malviya Nagar,0.49,0.88,0.92,Phone,2025-04-25 05:00:18.742244
CUST_01594,23,Mumbai,778739,Hyundai,i20,12,27955,Malad,0.36,0.33,0.93,App,2025-01-16 05:00:18.742244
CUST_01595,48,Chennai,1348886,Hyundai,Grand i10,12,161303,OMR,0.75,0.25,0.32,App,2025-05-10 05:00:18.742244
CUST_01596,33,Pune,1484928,Honda,Civic,1,152125,Kothrud,0.75,0.8,0.72,Email,2024-08-09 05:00:18.742244
CUST_01597,65,Bangalore,614707,Hyundai,Venue,8,144984,Marathahalli,0.5,0.62,0.33,Phone,2024-08-27 05:00:18.742244
CUST_01598,22,Hyderabad,300000,Hyundai,Tucson,0,102343,Madhapur,0.57,0.23,0.75,WhatsApp,2022-11-17 05:00:18.742244
CUST_01599,46,Lucknow,300000,Maruti Suzuki,Vitara Brezza,4,84385,Gomti Nagar,0.56,0.71,0.31,Phone,2023-06-22 05:00:18.742244
CUST_01600,33,Hyderabad,1374925,Tata,Safari,6,167587,Madhapur,0.39,0.53,0.72,Email,2022-08-19 05:00:18.742244
CUST_01601,40,Pune,1370177,Hyundai,Verna,4,64626,Kothrud,0.85,0.5,0.57,Phone,2025-04-12 05:00:18.742244
CUST_01602,40,Mumbai,1711546,Honda,Amaze,6,177837,Powai,0.9,0.65,0.69,App,2023-07-05 05:00:18.742244
CUST_01603,26,Mumbai,464600,Hyundai,Tucson,8,68435,Goregaon,0.39,0.25,0.94,Phone,2024-10-24 05:00:18.742244
CUST_01604,28,Hyderabad,766038,Maruti Suzuki,Dzire,8,21303,Madhapur,0.48,0.79,0.96,SMS,2022-11-04 05:00:18.742244
CUST_01605,48,Chennai,935367,Tata,Safari,11,69200,Tambaram,0.67,0.25,0.45,Email,2024-02-21 05:00:18.742244
CUST_01606,52,Delhi,446587,Hyundai,Grand i10,9,197708,Lajpat Nagar,0.51,0.34,0.35,App,2023-10-11 05:00:18.742244
CUST_01607,58,Bangalore,1256971,Tata,Safari,12,54212,Koramangala,0.56,0.78,0.42,App,2023-01-31 05:00:18.742244
CUST_01608,46,Hyderabad,1334539,Hyundai,Grand i10,0,122284,Secunderabad,0.5,0.99,0.36,WhatsApp,2024-08-15 05:00:18.742244
CUST_01609,22,Pune,495110,Maruti Suzuki,Baleno,6,80051,Kothrud,0.8,0.5,0.81,App,2024-06-14 05:00:18.742244
CUST_01610,29,Mumbai,744295,Maruti Suzuki,Wagon R,6,100669,Malad,0.59,0.42,0.79,Email,2022-08-16 05:00:18.742244
CUST_01611,25,Jaipur,751499,Maruti Suzuki,Vitara Brezza,1,116566,Malviya Nagar,0.47,0.76,0.87,App,2024-07-01 05:00:18.742244
CUST_01612,54,Hyderabad,1008560,Tata,Safari,9,36129,Secunderabad,0.77,0.47,0.55,Email,2025-03-06 05:00:18.742244
CUST_01613,41,Hyderabad,804850,Tata,Harrier,3,113077,Gachibowli,0.44,0.62,0.8,App,2023-09-25 05:00:18.742244
CUST_01614,27,Delhi,849923,Tata,Tiago,2,46784,Dwarka,0.36,0.77,0.97,WhatsApp,2022-11-19 05:00:18.742244
CUST_01615,47,Delhi,788294,Maruti Suzuki,Dzire,3,83201,Rohini,0.72,0.7,0.52,SMS,2022-09-27 05:00:18.742244
CUST_01616,32,Kolkata,389676,Maruti Suzuki,Swift,6,29111,Howrah,0.81,0.96,0.57,App,2022-09-01 05:00:18.742244
CUST_01617,25,Pune,982283,Hyundai,Grand i10,8,126744,Wakad,0.85,0.78,0.85,App,2025-06-14 05:00:18.742244
CUST_01618,22,Bangalore,637895,Maruti Suzuki,Ertiga,0,173640,Whitefield,0.37,0.82,0.7,Phone,2024-10-13 05:00:18.742244
CUST_01619,50,Jaipur,423523,Maruti Suzuki,Vitara Brezza,6,107517,Malviya Nagar,0.63,0.76,0.55,Email,2023-11-29 05:00:18.742244
CUST_01620,40,Lucknow,1575166,Volkswagen,Polo,9,198289,Gomti Nagar,0.45,0.49,0.75,Email,2024-09-30 05:00:18.742244
CUST_01621,38,Delhi,2347361,MG,Hector,12,52289,Karol Bagh,0.91,0.71,0.77,App,2023-11-22 05:00:18.742244
CUST_01622,22,Hyderabad,811745,Tata,Safari,8,145133,Gachibowli,0.54,0.22,0.73,SMS,2023-03-20 05:00:18.742244
CUST_01623,35,Bangalore,1508768,MG,ZS EV,1,82951,Whitefield,0.62,0.47,0.56,WhatsApp,2025-01-25 05:00:18.742244
CUST_01624,43,Mumbai,906737,Kia,Sonet,8,160536,Malad,0.59,0.8,0.53,Email,2025-05-19 05:00:18.742244
CUST_01625,40,Pune,456839,Tata,Safari,6,134129,Aundh,0.98,0.8,0.73,App,2024-12-17 05:00:18.742244
CUST_01626,45,Bangalore,889447,Hyundai,i20,3,34519,Electronic City,0.66,0.36,0.33,WhatsApp,2023-04-09 05:00:18.742244
CUST_01627,45,Delhi,1117435,Honda,Amaze,10,139440,Connaught Place,0.35,0.95,0.57,SMS,2024-12-09 05:00:18.742244
CUST_01628,42,Chennai,1259235,Kia,Carens,0,132667,Velachery,0.66,0.35,0.79,App,2024-11-21 05:00:18.742244
CUST_01629,27,Ahmedabad,457555,Hyundai,Elantra,2,182838,Maninagar,0.45,0.62,0.85,Email,2023-11-15 05:00:18.742244
CUST_01630,52,Mumbai,1230900,Tata,Altroz,8,21299,Andheri West,0.86,0.99,0.52,SMS,2023-07-31 05:00:18.743243
CUST_01631,35,Ahmedabad,1218401,Honda,City,3,81275,Vastrapur,0.75,0.69,0.59,Phone,2025-03-14 05:00:18.743243
CUST_01632,27,Pune,834551,Hyundai,Venue,0,153011,Wakad,0.56,0.65,0.73,Phone,2023-11-17 05:00:18.743243
CUST_01633,45,Bangalore,1382365,Honda,WR-V,9,63411,Koramangala,0.58,0.68,0.39,App,2023-02-21 05:00:18.743243
CUST_01634,27,Lucknow,524398,Hyundai,Verna,8,188230,Indira Nagar,0.72,0.68,0.93,WhatsApp,2024-12-30 05:00:18.743243
CUST_01635,40,Hyderabad,1458595,Mahindra,Bolero,9,120689,Gachibowli,0.75,0.66,0.77,SMS,2023-08-25 05:00:18.743243
CUST_01636,35,Hyderabad,850815,Mahindra,Bolero,9,182210,Banjara Hills,0.85,0.89,0.67,SMS,2024-06-07 05:00:18.758243
CUST_01637,48,Chennai,1016340,Tata,Tiago,6,125961,Velachery,0.69,0.97,0.33,Phone,2023-03-19 05:00:18.758243
CUST_01638,27,Mumbai,871088,Honda,Amaze,6,187834,Goregaon,0.38,0.81,0.89,Phone,2023-01-08 05:00:18.758243
CUST_01639,52,Chennai,840288,Mahindra,KUV100,3,156313,Velachery,0.72,0.46,0.35,App,2023-06-22 05:00:18.758243
CUST_01640,38,Jaipur,1421623,Mahindra,XUV700,4,20805,C-Scheme,0.93,0.97,0.7,Phone,2024-09-13 05:00:18.758243
CUST_01641,27,Lucknow,606006,Tata,Nexon,8,58598,Indira Nagar,0.58,0.81,0.97,App,2024-09-04 05:00:18.758243
CUST_01642,22,Hyderabad,775291,Hyundai,Grand i10,9,119168,Banjara Hills,0.54,0.7,0.83,SMS,2025-06-01 05:00:18.758243
CUST_01643,22,Kolkata,900683,Tata,Tiago,3,158544,Salt Lake,0.52,0.47,0.87,Phone,2024-02-02 05:00:18.758243
CUST_01644,34,Hyderabad,1115333,Mahindra,Scorpio,3,174038,Kukatpally,0.86,0.45,0.75,App,2023-12-23 05:00:18.758891
CUST_01645,30,Mumbai,1084784,Tata,Safari,12,78650,Andheri West,0.3,0.73,0.69,App,2023-01-24 05:00:18.758891
CUST_01646,55,Kolkata,300000,Maruti Suzuki,Swift,12,121498,Salt Lake,0.65,0.26,0.48,SMS,2023-08-16 05:00:18.758891
CUST_01647,53,Mumbai,901407,Hyundai,Grand i10,8,34676,Andheri West,0.73,0.42,0.55,Email,2025-02-02 05:00:18.758891
CUST_01648,23,Pune,384937,Tata,Safari,12,66449,Hinjewadi,0.9,0.62,0.96,App,2023-01-06 05:00:18.758891
CUST_01649,58,Bangalore,516347,Hyundai,Verna,3,187117,Koramangala,0.5,0.21,0.49,WhatsApp,2023-01-11 05:00:18.758891
CUST_01650,24,Hyderabad,827462,Tata,Nexon,11,137709,Kukatpally,0.92,0.78,0.83,WhatsApp,2024-10-08 05:00:18.759243
CUST_01651,42,Pune,824829,Mahindra,XUV700,11,148999,Hinjewadi,0.81,0.86,0.68,WhatsApp,2025-03-26 05:00:18.759243
CUST_01652,40,Lucknow,789698,Tata,Nexon,6,157358,Gomti Nagar,0.77,0.41,0.79,SMS,2024-05-21 05:00:18.759243
CUST_01653,51,Chennai,1118411,Tata,Altroz,5,64891,T. Nagar,0.44,0.93,0.36,WhatsApp,2024-11-21 05:00:18.759243
CUST_01654,44,Delhi,1344664,Hyundai,Creta,2,197742,Dwarka,0.37,0.68,0.64,Phone,2023-05-16 05:00:18.759243
CUST_01655,59,Kolkata,799905,Hyundai,Elantra,5,54696,Park Street,0.63,0.64,0.33,Email,2023-05-23 05:00:18.759243
CUST_01656,23,Chennai,689894,Maruti Suzuki,Vitara Brezza,8,97785,OMR,0.51,0.67,0.74,SMS,2023-09-09 05:00:18.759243
CUST_01657,63,Kolkata,495572,Hyundai,i20,1,133025,Howrah,0.49,1.0,0.31,SMS,2022-12-19 05:00:18.759243
CUST_01658,33,Hyderabad,1366578,Honda,Jazz,8,48385,Banjara Hills,0.95,0.92,0.56,WhatsApp,2022-08-15 05:00:18.759243
CUST_01659,37,Bangalore,807078,Hyundai,Tucson,2,187526,Koramangala,0.36,0.59,0.55,App,2024-06-23 05:00:18.759243
CUST_01660,51,Chennai,1496012,Mahindra,Thar,2,170082,Velachery,0.68,0.79,0.33,WhatsApp,2023-01-17 05:00:18.759243
CUST_01661,40,Kolkata,838372,Mahindra,Scorpio,1,155082,Park Street,0.42,0.75,0.57,Email,2023-03-18 05:00:18.759243
CUST_01662,22,Chennai,651595,Tata,Tigor,0,149191,Tambaram,0.85,0.67,0.71,WhatsApp,2023-03-30 05:00:18.759243
CUST_01663,51,Delhi,942550,Honda,Civic,0,125554,Dwarka,0.9,0.6,0.5,WhatsApp,2022-08-05 05:00:18.759243
CUST_01664,37,Bangalore,964291,Kia,Seltos,6,161720,Koramangala,0.4,0.73,0.73,SMS,2024-06-27 05:00:18.759243
CUST_01665,24,Pune,766950,Hyundai,Creta,1,123116,Kothrud,0.78,0.73,0.77,Phone,2023-08-15 05:00:18.759243
CUST_01666,48,Ahmedabad,336281,Hyundai,Verna,6,169273,Satellite,0.41,0.26,0.46,SMS,2025-02-03 05:00:18.759243
CUST_01667,57,Bangalore,972221,Mahindra,Thar,7,175758,Jayanagar,0.97,0.65,0.59,App,2023-12-30 05:00:18.759243
CUST_01668,54,Lucknow,397361,Hyundai,Tucson,0,61507,Aliganj,0.39,0.93,0.37,Email,2025-04-23 05:00:18.759243
CUST_01669,22,Chennai,570206,Tata,Tigor,9,85738,Tambaram,0.66,0.43,0.99,SMS,2023-10-30 05:00:18.759243
CUST_01670,44,Pune,1918544,MG,Hector,10,42023,Baner,0.5,0.56,0.76,App,2022-08-27 05:00:18.759243
CUST_01671,46,Mumbai,727195,Hyundai,Grand i10,1,113569,Malad,0.95,0.39,0.44,App,2023-04-01 05:00:18.759243
CUST_01672,25,Ahmedabad,846000,Mahindra,KUV100,2,26872,Vastrapur,0.95,0.56,0.83,WhatsApp,2025-01-23 05:00:18.759243
CUST_01673,26,Delhi,925693,Honda,Jazz,9,159512,Janakpuri,0.64,0.63,0.99,App,2023-01-20 05:00:18.759243
CUST_01674,34,Bangalore,1836232,Skoda,Octavia,7,30008,Whitefield,0.85,0.63,0.65,App,2025-06-30 05:00:18.759243
CUST_01675,46,Bangalore,758901,Tata,Nexon,11,90602,Whitefield,0.92,0.73,0.42,Email,2023-04-24 05:00:18.759243
CUST_01676,31,Lucknow,1063636,Honda,CR-V,0,28030,Aliganj,0.77,0.33,0.61,App,2024-07-06 05:00:18.759243
CUST_01677,43,Pune,1230862,Kia,Carens,2,157254,Kothrud,0.58,0.67,0.73,SMS,2024-09-17 05:00:18.759243
CUST_01678,30,Lucknow,1133747,Tata,Tigor,3,186185,Aliganj,0.97,0.75,0.61,App,2023-12-28 05:00:18.759243
CUST_01679,38,Chennai,348506,Hyundai,Venue,1,109177,Anna Nagar,0.58,0.41,0.74,Email,2024-06-14 05:00:18.759243
CUST_01680,43,Pune,808111,Tata,Altroz,6,63956,Wakad,0.98,0.34,0.66,App,2024-04-04 05:00:18.759243
CUST_01681,24,Chennai,300000,Hyundai,Venue,12,199945,Velachery,0.56,0.38,0.96,App,2024-11-26 05:00:18.759243
CUST_01682,22,Kolkata,328910,Tata,Nexon,10,148354,Howrah,0.66,0.97,0.87,App,2023-09-06 05:00:18.759243
CUST_01683,29,Pune,990651,Kia,Carens,3,21992,Wakad,0.44,0.7,0.7,Phone,2022-08-17 05:00:18.759243
CUST_01684,31,Delhi,1271100,Honda,CR-V,7,63205,Connaught Place,0.33,0.62,0.75,Email,2024-03-05 05:00:18.759243
CUST_01685,42,Mumbai,1252426,Kia,Sonet,6,100630,Andheri West,0.36,0.43,0.58,Phone,2023-09-01 05:00:18.759243
CUST_01686,37,Chennai,721882,Maruti Suzuki,Vitara Brezza,2,115973,T. Nagar,0.73,0.37,0.75,WhatsApp,2022-10-31 05:00:18.759243
CUST_01687,55,Jaipur,1342158,Tata,Tiago,6,137264,Malviya Nagar,0.9,0.24,0.52,App,2024-01-04 05:00:18.759243
CUST_01688,22,Bangalore,395194,Tata,Tiago,12,42842,Koramangala,0.32,0.48,0.99,WhatsApp,2023-05-09 05:00:18.759243
CUST_01689,34,Delhi,814184,Mahindra,XUV300,7,167190,Janakpuri,0.34,0.79,0.68,SMS,2022-10-27 05:00:18.759243
CUST_01690,44,Pune,908691,Tata,Tiago,8,158093,Aundh,0.69,0.81,0.5,WhatsApp,2024-08-02 05:00:18.759243
CUST_01691,63,Pune,1157164,Honda,Jazz,0,105053,Baner,0.9,0.67,0.57,WhatsApp,2022-12-23 05:00:18.759243
CUST_01692,40,Hyderabad,1610794,Honda,Amaze,7,108575,Secunderabad,0.66,0.99,0.66,Email,2023-08-06 05:00:18.759243
CUST_01693,51,Kolkata,630815,Tata,Tiago,11,180864,Howrah,0.5,0.6,0.52,Email,2024-10-31 05:00:18.760245
CUST_01694,28,Kolkata,615628,Maruti Suzuki,Baleno,0,30329,Howrah,0.33,0.84,0.99,Email,2024-03-18 05:00:18.760245
CUST_01695,48,Chennai,841718,Tata,Harrier,10,50338,T. Nagar,0.86,0.89,0.48,Phone,2024-05-01 05:00:18.760245
CUST_01696,22,Pune,439435,Maruti Suzuki,Dzire,3,186046,Wakad,0.74,0.64,0.7,SMS,2024-12-08 05:00:18.760245
CUST_01697,37,Hyderabad,1169733,Mahindra,XUV300,6,121141,Madhapur,0.71,1.0,0.59,WhatsApp,2024-09-09 05:00:18.760245
CUST_01698,61,Chennai,384203,Tata,Tigor,12,135622,OMR,0.8,0.43,0.45,WhatsApp,2024-08-29 05:00:18.760245
CUST_01699,44,Bangalore,1795645,MG,ZS EV,5,95474,Jayanagar,0.45,0.97,0.72,App,2024-04-10 05:00:18.760245
CUST_01700,65,Bangalore,678680,Maruti Suzuki,Vitara Brezza,2,69918,Marathahalli,0.89,0.3,0.54,App,2024-09-11 05:00:18.760245
CUST_01701,43,Mumbai,1427904,Kia,Seltos,0,118869,Malad,0.82,0.91,0.76,App,2024-02-16 05:00:18.760245
CUST_01702,40,Ahmedabad,1160461,Tata,Tigor,8,141421,Vastrapur,0.54,0.63,0.62,WhatsApp,2023-03-27 05:00:18.760245
CUST_01703,43,Delhi,300000,Tata,Harrier,12,67360,Janakpuri,0.93,0.58,0.66,Email,2024-01-15 05:00:18.760245
CUST_01704,46,Pune,837853,Kia,Carnival,2,119328,Baner,0.41,0.66,0.52,Phone,2023-09-04 05:00:18.760245
CUST_01705,35,Delhi,2018744,Volkswagen,Taigun,10,165175,Rohini,0.47,0.28,0.54,Phone,2024-06-24 05:00:18.760245
CUST_01706,29,Delhi,519384,Tata,Harrier,1,139843,Janakpuri,0.78,0.36,0.92,SMS,2024-06-15 05:00:18.760245
CUST_01707,61,Mumbai,550381,Maruti Suzuki,Baleno,2,171164,Thane,0.97,0.93,0.59,SMS,2023-03-11 05:00:18.760245
CUST_01708,31,Delhi,1141189,Honda,WR-V,10,173400,Janakpuri,0.35,0.44,0.76,App,2024-09-10 05:00:18.760245
CUST_01709,48,Bangalore,862340,Kia,Sonet,12,171415,Jayanagar,0.9,0.63,0.37,Email,2023-10-10 05:00:18.760245
CUST_01710,22,Delhi,493566,Hyundai,Elantra,7,149263,Dwarka,0.45,0.85,0.78,Email,2024-02-11 05:00:18.760245
CUST_01711,30,Lucknow,1169111,Kia,Carens,9,150578,Aliganj,0.73,0.78,0.78,SMS,2022-12-29 05:00:18.760245
CUST_01712,43,Lucknow,1367282,Hyundai,Creta,9,65699,Indira Nagar,0.61,0.33,0.68,Email,2024-02-13 05:00:18.760245
CUST_01713,22,Lucknow,812788,Mahindra,Thar,11,49494,Indira Nagar,0.45,0.77,0.9,Email,2024-09-21 05:00:18.760245
CUST_01714,41,Jaipur,1753812,Honda,Amaze,0,197005,C-Scheme,0.83,0.28,0.67,Email,2023-04-10 05:00:18.760245
CUST_01715,43,Mumbai,1640529,Honda,Amaze,0,31656,Goregaon,0.49,0.64,0.72,App,2022-11-21 05:00:18.760245
CUST_01716,43,Jaipur,1738490,Skoda,Octavia,11,117568,Mansarovar,0.77,0.49,0.66,SMS,2023-04-16 05:00:18.760245
CUST_01717,44,Mumbai,1160833,Hyundai,Verna,4,81941,Bandra East,0.95,0.72,0.78,App,2023-09-14 05:00:18.760245
CUST_01718,65,Delhi,1066711,Tata,Harrier,11,169557,Karol Bagh,0.93,0.89,0.33,Phone,2024-08-30 05:00:18.760245
CUST_01719,44,Bangalore,689478,Hyundai,Verna,10,26299,Marathahalli,0.36,0.36,0.69,Email,2022-08-19 05:00:18.760245
CUST_01720,22,Lucknow,658543,Maruti Suzuki,Dzire,6,143233,Hazratganj,0.36,0.75,0.76,WhatsApp,2024-12-23 05:00:18.760245
CUST_01721,39,Delhi,954350,Honda,City,10,59565,Lajpat Nagar,0.81,0.29,0.68,SMS,2024-11-02 05:00:18.760245
CUST_01722,39,Ahmedabad,1835450,Volkswagen,Vento,0,50190,Maninagar,0.72,0.8,0.76,Phone,2024-11-06 05:00:18.760245
CUST_01723,46,Kolkata,457697,Maruti Suzuki,Baleno,0,51708,Salt Lake,0.73,0.23,0.33,SMS,2023-07-30 05:00:18.760245
CUST_01724,36,Jaipur,878013,Tata,Harrier,9,76122,Mansarovar,0.33,0.66,0.7,WhatsApp,2023-05-15 05:00:18.760245
CUST_01725,33,Jaipur,1034553,Tata,Safari,10,194363,Malviya Nagar,0.87,0.82,0.6,Phone,2024-08-29 05:00:18.760245
CUST_01726,32,Hyderabad,697945,Maruti Suzuki,Swift,4,25953,Gachibowli,0.85,0.75,0.73,App,2024-09-17 05:00:18.760245
CUST_01727,36,Mumbai,975756,Kia,Sonet,2,176322,Goregaon,0.5,0.3,0.78,App,2024-05-31 05:00:18.760245
CUST_01728,22,Pune,1010594,Honda,City,12,191745,Kothrud,0.3,0.94,0.91,App,2023-07-25 05:00:18.760245
CUST_01729,51,Lucknow,687109,Maruti Suzuki,Ertiga,1,79995,Indira Nagar,0.98,0.29,0.34,Email,2024-06-06 05:00:18.760245
CUST_01730,38,Pune,731338,Tata,Punch,5,121546,Baner,0.51,0.94,0.63,SMS,2025-05-07 05:00:18.760245
CUST_01731,58,Delhi,1369186,Tata,Nexon,2,146314,Janakpuri,0.95,0.54,0.38,Email,2024-08-04 05:00:18.760245
CUST_01732,39,Jaipur,1609412,Skoda,Rapid,2,177041,Mansarovar,0.73,0.55,0.64,Phone,2023-01-30 05:00:18.760245
CUST_01733,40,Lucknow,665309,Tata,Harrier,2,53156,Gomti Nagar,0.9,0.62,0.63,Phone,2023-07-31 05:00:18.760245
CUST_01734,33,Bangalore,1252771,Tata,Tigor,11,94830,Koramangala,0.32,0.25,0.6,Phone,2023-06-19 05:00:18.760245
CUST_01735,32,Kolkata,1112538,Mahindra,KUV100,7,116617,New Town,0.6,0.83,0.77,App,2025-02-19 05:00:18.760245
CUST_01736,36,Lucknow,1167648,Kia,Carens,6,65215,Aliganj,0.96,0.4,0.61,Phone,2024-09-24 05:00:18.761245
CUST_01737,38,Hyderabad,775757,Tata,Nexon,1,31566,Kukatpally,0.69,0.82,0.75,App,2024-10-23 05:00:18.761245
CUST_01738,29,Mumbai,343083,Tata,Punch,3,46313,Malad,0.61,0.42,0.71,Phone,2022-10-04 05:00:18.761245
CUST_01739,49,Jaipur,300000,Hyundai,i20,8,45540,Malviya Nagar,0.87,0.74,0.35,WhatsApp,2024-11-24 05:00:18.761245
CUST_01740,51,Mumbai,1215904,Hyundai,Verna,11,35938,Malad,0.62,0.36,0.34,Phone,2023-03-18 05:00:18.761245
CUST_01741,34,Chennai,300000,Tata,Tigor,3,107068,T. Nagar,0.36,0.24,0.64,Email,2023-06-23 05:00:18.761245
CUST_01742,33,Hyderabad,1174326,Kia,Sonet,12,125019,Kukatpally,0.42,0.76,0.79,Phone,2025-05-27 05:00:18.761245
CUST_01743,25,Bangalore,496956,Hyundai,Tucson,8,197305,Jayanagar,0.55,0.54,0.87,WhatsApp,2024-01-29 05:00:18.761245
CUST_01744,56,Chennai,999478,Mahindra,XUV700,5,72157,T. Nagar,1.0,0.84,0.45,SMS,2023-03-30 05:00:18.761245
CUST_01745,26,Ahmedabad,300000,Tata,Safari,6,59036,Prahlad Nagar,0.36,0.67,0.75,App,2024-02-25 05:00:18.761245
CUST_01746,34,Ahmedabad,1114617,Hyundai,i20,4,125639,Satellite,0.59,0.28,0.75,Email,2025-05-11 05:00:18.761245
CUST_01747,43,Delhi,985873,Honda,CR-V,7,194728,Connaught Place,0.63,0.93,0.73,Phone,2025-05-22 05:00:18.761245
CUST_01748,44,Hyderabad,1974061,Honda,CR-V,12,164712,Madhapur,0.35,0.77,0.72,Email,2025-06-25 05:00:18.761245
CUST_01749,47,Delhi,785573,Maruti Suzuki,Swift,4,180054,Karol Bagh,0.73,0.23,0.39,App,2023-10-31 05:00:18.761245
CUST_01750,35,Lucknow,1057330,Honda,CR-V,8,149190,Indira Nagar,0.75,0.72,0.69,SMS,2022-11-26 05:00:18.761245
CUST_01751,52,Delhi,611805,Tata,Punch,8,96707,Dwarka,0.37,0.93,0.48,Phone,2024-08-31 05:00:18.761245
CUST_01752,38,Hyderabad,1220479,Honda,Jazz,9,89775,Banjara Hills,0.47,0.86,0.56,Email,2023-01-19 05:00:18.761245
CUST_01753,31,Jaipur,651013,Hyundai,Venue,1,180051,Vaishali Nagar,0.61,0.21,0.55,Email,2024-07-28 05:00:18.761245
CUST_01754,41,Bangalore,1175598,Tata,Safari,0,155153,Koramangala,0.62,0.92,0.77,SMS,2024-11-27 05:00:18.761245
CUST_01755,44,Mumbai,986559,Hyundai,Elantra,12,193130,Bandra East,0.74,0.28,0.53,App,2025-01-11 05:00:18.761245
CUST_01756,52,Lucknow,536967,Maruti Suzuki,Swift,1,136511,Indira Nagar,0.97,0.78,0.37,App,2022-09-04 05:00:18.761245
CUST_01757,58,Hyderabad,300000,Maruti Suzuki,Ertiga,1,163292,Madhapur,0.95,0.92,0.49,Email,2024-09-21 05:00:18.761245
CUST_01758,43,Delhi,1390172,Kia,Sonet,9,135436,Dwarka,0.98,0.5,0.55,Phone,2024-07-13 05:00:18.761245
CUST_01759,28,Mumbai,684878,Hyundai,i20,6,144336,Thane,0.52,0.73,0.72,SMS,2024-06-10 05:00:18.761245
CUST_01760,53,Delhi,300000,Hyundai,Grand i10,1,189856,Karol Bagh,0.77,0.95,0.41,App,2022-09-12 05:00:18.761245
CUST_01761,44,Lucknow,300000,Maruti Suzuki,Dzire,10,131011,Aliganj,0.69,0.6,0.7,WhatsApp,2023-04-20 05:00:18.761245
CUST_01762,26,Ahmedabad,925833,Kia,Seltos,9,112967,Satellite,0.46,0.29,0.87,Phone,2023-02-15 05:00:18.761245
CUST_01763,31,Kolkata,730448,Tata,Punch,10,85040,Salt Lake,0.42,0.43,0.53,App,2024-03-29 05:00:18.761245
CUST_01764,35,Kolkata,2027162,Toyota,Glanza,9,192656,Howrah,0.77,0.52,0.6,Email,2025-03-31 05:00:18.761245
CUST_01765,22,Kolkata,389738,Hyundai,Grand i10,6,163339,Howrah,0.47,0.41,0.97,App,2023-02-03 05:00:18.761245
CUST_01766,55,Ahmedabad,1357310,Tata,Nexon,7,23044,Prahlad Nagar,0.41,0.47,0.31,WhatsApp,2024-09-13 05:00:18.761245
CUST_01767,36,Pune,704378,Maruti Suzuki,Ertiga,10,126595,Baner,0.49,0.64,0.55,Phone,2022-09-06 05:00:18.761245
CUST_01768,63,Chennai,1278332,Mahindra,Thar,8,151546,Velachery,0.46,0.23,0.59,WhatsApp,2024-09-23 05:00:18.761245
CUST_01769,46,Kolkata,556279,Maruti Suzuki,Ertiga,8,136699,New Town,0.72,0.25,0.6,Phone,2025-02-22 05:00:18.761245
CUST_01770,37,Delhi,1135855,Hyundai,Venue,12,85086,Lajpat Nagar,0.55,0.8,0.53,App,2024-08-01 05:00:18.761245
CUST_01771,41,Chennai,1780400,Toyota,Fortuner,3,144547,OMR,0.8,0.92,0.8,Email,2024-06-14 05:00:18.761245
CUST_01772,48,Mumbai,476787,Tata,Punch,8,44745,Thane,0.58,0.82,0.59,Phone,2024-07-27 05:00:18.761245
CUST_01773,54,Hyderabad,893939,Honda,Amaze,4,52655,Secunderabad,0.73,0.54,0.41,Phone,2024-06-01 05:00:18.761245
CUST_01774,46,Hyderabad,1239962,Mahindra,Thar,6,36562,Banjara Hills,0.63,0.79,0.51,Phone,2022-08-10 05:00:18.761245
CUST_01775,24,Hyderabad,592834,Hyundai,Venue,12,163293,Madhapur,0.74,0.64,0.74,Phone,2023-04-03 05:00:18.761245
CUST_01776,31,Jaipur,572856,Maruti Suzuki,Alto,1,136090,C-Scheme,0.49,0.61,0.64,Phone,2024-03-25 05:00:18.762244
CUST_01777,42,Lucknow,2204622,Volkswagen,Taigun,4,163108,Hazratganj,0.6,0.73,0.75,App,2024-02-08 05:00:18.762244
CUST_01778,22,Lucknow,593543,Hyundai,Venue,8,135434,Indira Nagar,0.52,0.61,0.91,App,2023-10-01 05:00:18.762244
CUST_01779,45,Delhi,836923,Kia,Carens,5,192990,Karol Bagh,0.33,0.3,0.51,SMS,2024-06-27 05:00:18.762244
CUST_01780,36,Ahmedabad,680313,Maruti Suzuki,Vitara Brezza,6,31662,Prahlad Nagar,0.55,0.26,0.52,Phone,2023-02-17 05:00:18.762244
CUST_01781,40,Mumbai,897294,Mahindra,XUV300,12,165552,Bandra East,0.87,0.37,0.7,Email,2024-02-08 05:00:18.762244
CUST_01782,22,Bangalore,838918,Mahindra,XUV300,4,105892,Koramangala,0.56,0.24,0.82,WhatsApp,2025-06-16 05:00:18.762244
CUST_01783,49,Lucknow,815498,Tata,Altroz,8,172138,Aliganj,0.48,0.24,0.31,WhatsApp,2023-05-25 05:00:18.762244
